filename,width,height,class,xmin,ymin,xmax,ymax
-2022-03-13-165654_png_jpg.rf.8ef6245c4962bf0a62ce62ecce947774.jpg,420,640,1,82,349,258,510
-2022-03-13-165654_png_jpg.rf.8ef6245c4962bf0a62ce62ecce947774.jpg,420,640,0,148,431,177,461
IMG_4697_jpeg_jpg.rf.8d0874b0c5f968b647fbef1adfa5dd8b.jpg,640,640,1,202,338,367,468
IMG_4697_jpeg_jpg.rf.8d0874b0c5f968b647fbef1adfa5dd8b.jpg,640,640,0,216,414,246,445
-2022-03-14-194804_png_jpg.rf.bb79eadd8fd227fc514f1748a861ffd6.jpg,640,640,1,100,18,265,177
-2022-03-14-194804_png_jpg.rf.bb79eadd8fd227fc514f1748a861ffd6.jpg,640,640,0,123,80,146,102
Angel350_mp4-24_jpg.rf.6f80807e8eec270a299abaddfbc6e632.jpg,1080,1080,0,591,690,626,710
Angel350_mp4-24_jpg.rf.6f80807e8eec270a299abaddfbc6e632.jpg,1080,1080,1,493,631,681,739
-2022-03-12-234640_png_jpg.rf.27171af0de98cb3ed71939716a7e914f.jpg,640,640,1,106,386,399,536
-2022-03-12-234640_png_jpg.rf.27171af0de98cb3ed71939716a7e914f.jpg,640,640,0,202,476,250,513
Baptiste0_mp4-9_jpg.rf.e9b02e75b882bae133caa3b2515ad45e.jpg,1080,1080,0,653,589,696,613
Baptiste0_mp4-9_jpg.rf.e9b02e75b882bae133caa3b2515ad45e.jpg,1080,1080,1,508,531,739,661
Barbells-14-_png.rf.e003cda80b9a7e0bf72ef29a3ebd95f2.jpg,1920,1080,1,828,133,1063,382
Barbells-14-_png.rf.e003cda80b9a7e0bf72ef29a3ebd95f2.jpg,1920,1080,0,918,189,956,224
-2022-03-12-234036_png_jpg.rf.b43b1c9199df045375a7086226168c2b.jpg,420,640,1,99,287,256,444
-2022-03-12-234036_png_jpg.rf.b43b1c9199df045375a7086226168c2b.jpg,420,640,0,166,359,189,384
-2022-03-13-214619_png_jpg.rf.b602583d653dba7bb122f37ed5e7f1a0.jpg,640,640,1,81,20,325,206
-2022-03-13-214619_png_jpg.rf.b602583d653dba7bb122f37ed5e7f1a0.jpg,640,640,0,156,61,187,100
IMG_1599_jpeg_jpg.rf.dadcbf1c224947c55582385691897afa.jpg,640,640,1,301,143,425,307
IMG_1599_jpeg_jpg.rf.dadcbf1c224947c55582385691897afa.jpg,640,640,0,358,184,385,220
173643_png_jpg.rf.14a24c75169a28bc9d5d0647f6b19696.jpg,640,640,1,66,295,444,559
173643_png_jpg.rf.14a24c75169a28bc9d5d0647f6b19696.jpg,640,640,0,225,418,277,457
-2022-03-14-194908_png_jpg.rf.0db02da4b020fc63b2a27b83a77c7d27.jpg,640,640,1,443,139,515,276
-2022-03-14-194908_png_jpg.rf.0db02da4b020fc63b2a27b83a77c7d27.jpg,640,640,1,225,33,300,171
-2022-03-14-194908_png_jpg.rf.0db02da4b020fc63b2a27b83a77c7d27.jpg,640,640,1,15,35,89,171
-2022-03-14-194908_png_jpg.rf.0db02da4b020fc63b2a27b83a77c7d27.jpg,640,640,0,450,195,474,220
-2022-03-14-194908_png_jpg.rf.0db02da4b020fc63b2a27b83a77c7d27.jpg,640,640,0,233,82,266,114
-2022-03-14-194908_png_jpg.rf.0db02da4b020fc63b2a27b83a77c7d27.jpg,640,640,0,23,83,48,111
101_jpg.rf.280e917c1fdd99af2ac7a1e077d9bb98.jpg,1280,720,1,606,111,810,310
101_jpg.rf.280e917c1fdd99af2ac7a1e077d9bb98.jpg,1280,720,0,690,151,730,191
101_jpg.rf.280e917c1fdd99af2ac7a1e077d9bb98.jpg,1280,720,1,187,295,379,482
101_jpg.rf.280e917c1fdd99af2ac7a1e077d9bb98.jpg,1280,720,0,230,361,252,383
101_jpg.rf.280e917c1fdd99af2ac7a1e077d9bb98.jpg,1280,720,1,229,516,329,621
101_jpg.rf.280e917c1fdd99af2ac7a1e077d9bb98.jpg,1280,720,0,250,553,273,574
101_jpg.rf.280e917c1fdd99af2ac7a1e077d9bb98.jpg,1280,720,1,232,641,319,720
101_jpg.rf.280e917c1fdd99af2ac7a1e077d9bb98.jpg,1280,720,0,242,673,265,695
103_jpg.rf.08c20b284f54b9b4a39b2a49abd0569f.jpg,1500,1251,0,1255,1007,1496,1248
101-2-_jpg.rf.8fee32dbc1a7333a0f6c97b1ddc8150f.jpg,654,368,0,493,338,504,353
101-2-_jpg.rf.8fee32dbc1a7333a0f6c97b1ddc8150f.jpg,654,368,1,399,265,472,351
frame_150_jpg.rf.9c2d943e9d44bac43fb9485aa1ed264b.jpg,640,640,1,0,1,311,172
-2022-03-13-214818_png_jpg.rf.e33f4de8cd02b486c1750fb400056230.jpg,640,640,1,169,323,416,478
-2022-03-13-214818_png_jpg.rf.e33f4de8cd02b486c1750fb400056230.jpg,640,640,0,263,394,294,424
KakaoTalk_20220417_114247655_01_jpg.rf.a2285fd5508fca047248f87be3e4d90f.jpg,416,416,1,158,170,306,383
KakaoTalk_20220417_114247655_01_jpg.rf.a2285fd5508fca047248f87be3e4d90f.jpg,416,416,0,99,136,123,168
-2022-03-13-165708_png_jpg.rf.e318ddacf89b6866cfff667fd24e33a3.jpg,420,640,1,69,169,231,320
-2022-03-13-165708_png_jpg.rf.e318ddacf89b6866cfff667fd24e33a3.jpg,420,640,0,129,217,161,244
IMG_4126_JPG_jpg.rf.82d1a0eea602dabb0c5ef1cf1a486a11.jpg,640,640,1,250,292,319,345
IMG_4126_JPG_jpg.rf.82d1a0eea602dabb0c5ef1cf1a486a11.jpg,640,640,0,273,306,287,318
155_jpg.rf.f7e0130318aeb125078ff733cf6efbd4.jpg,416,416,0,372,173,403,228
155_jpg.rf.f7e0130318aeb125078ff733cf6efbd4.jpg,416,416,1,234,66,382,346
-2022-03-12-235238_png_jpg.rf.d6c56ff80c2916fcf991d5b7c4de7060.jpg,640,640,1,259,391,448,481
-2022-03-12-235238_png_jpg.rf.d6c56ff80c2916fcf991d5b7c4de7060.jpg,640,640,0,333,431,373,474
169_jpg.rf.ff022b35fc214f7529d66f3080e0266f.jpg,1300,956,1,190,433,563,801
169_jpg.rf.ff022b35fc214f7529d66f3080e0266f.jpg,1300,956,0,295,578,434,702
169_jpg.rf.ff022b35fc214f7529d66f3080e0266f.jpg,1300,956,0,296,600,394,702
-2022-03-12-235257_png_jpg.rf.6a53d4de9b60c2ae7fa8fc01186a8b68.jpg,640,640,1,245,512,420,605
-2022-03-12-235257_png_jpg.rf.6a53d4de9b60c2ae7fa8fc01186a8b68.jpg,640,640,0,304,591,341,621
120-kg-clean-and-jerk-side-view_mp4-3_jpg.rf.9797d191eda9974d9ef4f756d6551a6b.jpg,1080,1080,1,668,744,950,900
120-kg-clean-and-jerk-side-view_mp4-3_jpg.rf.9797d191eda9974d9ef4f756d6551a6b.jpg,1080,1080,0,814,846,857,869
-2022-03-12-234755_png_jpg.rf.2994efc6d877b1430e5e4c93f768a705.jpg,640,640,1,107,94,427,261
-2022-03-12-234755_png_jpg.rf.2994efc6d877b1430e5e4c93f768a705.jpg,640,640,0,238,124,281,161
IMG_1642_jpeg_jpg.rf.98d8f0c91d2a8f9b2187f38763ea6bfd.jpg,640,640,1,259,215,397,409
IMG_1642_jpeg_jpg.rf.98d8f0c91d2a8f9b2187f38763ea6bfd.jpg,640,640,0,373,293,397,329
-2022-03-12-235247_png_jpg.rf.c9211285dc3ee5cb5ec9398ed8edacb8.jpg,640,640,1,182,491,365,594
-2022-03-12-235247_png_jpg.rf.c9211285dc3ee5cb5ec9398ed8edacb8.jpg,640,640,0,252,566,293,600
153-2-_jpg.rf.ca8e129650826613f57bd5a0674c4d43.jpg,620,349,1,203,157,335,295
153-2-_jpg.rf.ca8e129650826613f57bd5a0674c4d43.jpg,620,349,0,220,195,241,215
-2022-03-13-165718_png_jpg.rf.28cd02297132ea89025aab02c8e5b11a.jpg,420,640,1,108,105,271,264
-2022-03-13-165718_png_jpg.rf.28cd02297132ea89025aab02c8e5b11a.jpg,420,640,0,170,147,196,173
138_jpg.rf.0f24a7d256ec95017d6a7b8ac6761551.jpg,416,416,0,24,320,39,341
138_jpg.rf.0f24a7d256ec95017d6a7b8ac6761551.jpg,416,416,1,66,269,138,375
IMG_4148_MOV-11_jpg.rf.d47c302c89cf55f52826f48f03f5ebf2.jpg,640,640,1,280,445,434,536
IMG_4148_MOV-11_jpg.rf.d47c302c89cf55f52826f48f03f5ebf2.jpg,640,640,0,338,488,367,511
109-2-_jpg.rf.78c6b9f6146c012c51e800f5d0413c96.jpg,320,320,0,54,118,67,131
109-2-_jpg.rf.78c6b9f6146c012c51e800f5d0413c96.jpg,320,320,0,157,145,163,151
109-2-_jpg.rf.78c6b9f6146c012c51e800f5d0413c96.jpg,320,320,1,61,68,133,152
109_jpg.rf.d4d1dcb4173d934ab1edb81b699cfdf8.jpg,416,416,0,378,57,409,86
109_jpg.rf.d4d1dcb4173d934ab1edb81b699cfdf8.jpg,416,416,1,227,17,395,142
-2022-03-12-234654_png_jpg.rf.cd058dd5426007e1333dd0ab3c4bf115.jpg,640,640,1,128,158,437,321
-2022-03-12-234654_png_jpg.rf.cd058dd5426007e1333dd0ab3c4bf115.jpg,640,640,0,241,204,285,237
Angel350_mp4-26_jpg.rf.9120cb75fc4d7b4c0d42cd44184fb699.jpg,1080,1080,0,600,694,632,714
Angel350_mp4-26_jpg.rf.9120cb75fc4d7b4c0d42cd44184fb699.jpg,1080,1080,1,498,633,686,741
121_jpg.rf.aeef2a243d11e9f507ce02e868c336f9.jpg,364,243,1,246,112,297,161
121_jpg.rf.aeef2a243d11e9f507ce02e868c336f9.jpg,364,243,0,251,136,263,148
121_jpg.rf.aeef2a243d11e9f507ce02e868c336f9.jpg,364,243,1,84,8,139,60
121_jpg.rf.aeef2a243d11e9f507ce02e868c336f9.jpg,364,243,0,94,27,105,37
IMG_1604_jpeg_jpg.rf.311b0a6bbcaba51fe25e48faf2d79cb3.jpg,640,640,1,184,373,308,539
IMG_1604_jpeg_jpg.rf.311b0a6bbcaba51fe25e48faf2d79cb3.jpg,640,640,0,216,470,242,503
IMG_4763_jpeg_jpg.rf.800813661befe91c3f4b8ab737462650.jpg,640,640,1,331,309,504,445
IMG_4763_jpeg_jpg.rf.800813661befe91c3f4b8ab737462650.jpg,640,640,0,484,388,512,417
108_jpg.rf.ea0a5ff26f5f77944819a3e23d4f778a.jpg,265,360,1,63,238,177,347
108_jpg.rf.ea0a5ff26f5f77944819a3e23d4f778a.jpg,265,360,0,102,271,139,316
-2022-03-13-215114_png_jpg.rf.13a00fc193c9d55ec538a50fb06fead4.jpg,640,640,1,266,56,485,256
-2022-03-13-215114_png_jpg.rf.13a00fc193c9d55ec538a50fb06fead4.jpg,640,640,0,394,141,423,169
-2022-03-13-215244_png_jpg.rf.1aac1413d31a0021e5a13620149676d3.jpg,640,640,1,75,432,313,614
-2022-03-13-215244_png_jpg.rf.1aac1413d31a0021e5a13620149676d3.jpg,640,640,0,99,515,131,556
174018_png_jpg.rf.dd6dc4fbd78f1bd438c48a9f94006bdf.jpg,640,640,1,95,315,541,622
174018_png_jpg.rf.dd6dc4fbd78f1bd438c48a9f94006bdf.jpg,640,640,0,236,563,302,612
-2022-03-12-235307_png_jpg.rf.a395577f17c194cee2f2214286e11531.jpg,640,640,1,225,40,413,139
-2022-03-12-235307_png_jpg.rf.a395577f17c194cee2f2214286e11531.jpg,640,640,0,272,29,316,54
WeChat-Screenshot_20230313134447_png.rf.01d99a9cca74748b752c904099be1c2c.jpg,1819,1125,1,1195,53,1416,414
WeChat-Screenshot_20230313134447_png.rf.01d99a9cca74748b752c904099be1c2c.jpg,1819,1125,0,1562,182,1598,232
120203-bottomPosition_jpg.rf.5d33306b0a0715dc57ea59d312b66523.jpg,1080,1080,1,523,60,885,391
120203-bottomPosition_jpg.rf.5d33306b0a0715dc57ea59d312b66523.jpg,1080,1080,0,710,206,760,249
434_jpg.rf.7b3a9dc19be841188915b5aeac28bf05.jpg,416,416,1,109,72,206,159
434_jpg.rf.7b3a9dc19be841188915b5aeac28bf05.jpg,416,416,0,121,106,138,119
video_mp4-0284_jpg.rf.460662c6d7f4cac2685ef3e5a4a8b8dc.jpg,640,640,1,212,344,404,456
video_mp4-0284_jpg.rf.460662c6d7f4cac2685ef3e5a4a8b8dc.jpg,640,640,0,291,391,323,412
100-2-_jpg.rf.7f5dcfb45034ca6eda5792fe22d8664e.jpg,408,612,0,326,26,341,40
100-2-_jpg.rf.7f5dcfb45034ca6eda5792fe22d8664e.jpg,408,612,1,244,7,310,92
63_jpg.rf.02fd21a56308ff36f8dc4ca3f1cf6357.jpg,416,416,1,144,244,211,332
63_jpg.rf.02fd21a56308ff36f8dc4ca3f1cf6357.jpg,416,416,0,172,284,187,307
-2022-03-13-191217_png_jpg.rf.2f48195de3eb1e8929419b4000a09b99.jpg,420,640,1,115,165,250,309
-2022-03-13-191217_png_jpg.rf.2f48195de3eb1e8929419b4000a09b99.jpg,420,640,0,178,233,205,265
-2022-03-13-193834_png_jpg.rf.f224deb91fe45dd826909d5a7c216e23.jpg,420,640,1,94,27,295,244
-2022-03-13-193834_png_jpg.rf.f224deb91fe45dd826909d5a7c216e23.jpg,420,640,0,188,68,222,106
Baptiste200_mp4-24_jpg.rf.a342b33a131ee24b6e89b77297f548c9.jpg,1080,1080,0,758,792,851,852
Baptiste200_mp4-24_jpg.rf.a342b33a131ee24b6e89b77297f548c9.jpg,1080,1080,1,478,620,905,862
-2022-03-13-170542_png.rf.e480b2c52470985373b7e14b9e27ef85.jpg,367,617,1,149,233,285,367
-2022-03-13-170542_png.rf.e480b2c52470985373b7e14b9e27ef85.jpg,367,617,0,205,287,231,311
-2022-03-13-170542_png.rf.e480b2c52470985373b7e14b9e27ef85.jpg,367,617,1,42,48,142,158
-2022-03-13-170542_png.rf.e480b2c52470985373b7e14b9e27ef85.jpg,367,617,0,77,90,94,119
-2022-03-13-170237_png.rf.1dfda37177a19ab1ba9260e062c076cf.jpg,271,661,1,39,17,190,165
-2022-03-13-170237_png.rf.1dfda37177a19ab1ba9260e062c076cf.jpg,271,661,0,105,26,125,47
images-23-_jpg.rf.af5936407ac1247fcde3467c49fcda3e.jpg,1080,1080,1,365,72,701,386
images-23-_jpg.rf.af5936407ac1247fcde3467c49fcda3e.jpg,1080,1080,0,523,92,571,140
186-2-_jpg.rf.b7aed83c0cfdedec6a71b973f87dd805.jpg,1600,1194,1,932,140,1218,430
186-2-_jpg.rf.b7aed83c0cfdedec6a71b973f87dd805.jpg,1600,1194,0,1059,192,1098,232
186-2-_jpg.rf.b7aed83c0cfdedec6a71b973f87dd805.jpg,1600,1194,1,386,194,673,460
186-2-_jpg.rf.b7aed83c0cfdedec6a71b973f87dd805.jpg,1600,1194,0,489,284,540,324
IMG-20230516-WA0011_jpg.rf.23862ddf0a8e088e4ceafcdc17ec2405.jpg,640,640,1,263,213,412,418
IMG-20230516-WA0011_jpg.rf.23862ddf0a8e088e4ceafcdc17ec2405.jpg,640,640,1,525,281,601,375
IMG-20230516-WA0011_jpg.rf.23862ddf0a8e088e4ceafcdc17ec2405.jpg,640,640,0,282,289,312,333
images-27-_jpg.rf.4bf452d9763c4137ab6594aa1858622c.jpg,1080,1080,1,421,18,671,409
images-27-_jpg.rf.4bf452d9763c4137ab6594aa1858622c.jpg,1080,1080,0,500,12,546,73
IMG_4329_MOV-10_jpg.rf.e9a082eccb772816073a0e6f9c425600.jpg,640,640,1,215,365,414,476
IMG_4329_MOV-10_jpg.rf.e9a082eccb772816073a0e6f9c425600.jpg,640,640,0,300,409,331,431
143_jpg.rf.1a1b664b47a9509b866366f0a31e9760.jpg,375,550,1,5,3,314,234
143_jpg.rf.1a1b664b47a9509b866366f0a31e9760.jpg,375,550,0,79,18,133,73
-2022-03-12-234617_png_jpg.rf.72dd704cb4acfb25267f2413c90e8bd8.jpg,640,640,1,119,346,415,499
-2022-03-12-234617_png_jpg.rf.72dd704cb4acfb25267f2413c90e8bd8.jpg,640,640,0,223,443,271,479
120-kg-clean-and-jerk-side-view_mp4-22_jpg.rf.36fdc5eb872579ead45704609f998098.jpg,1080,1080,0,662,196,697,215
120-kg-clean-and-jerk-side-view_mp4-22_jpg.rf.36fdc5eb872579ead45704609f998098.jpg,1080,1080,1,476,128,748,295
120-kg-clean-and-jerk-side-view_mp4-20_jpg.rf.36c6b8c44333c03b546926c799b458db.jpg,1080,1080,1,410,230,690,389
120-kg-clean-and-jerk-side-view_mp4-20_jpg.rf.36c6b8c44333c03b546926c799b458db.jpg,1080,1080,0,577,300,609,321
-2022-03-13-170555_png.rf.7fa2642e99f6693e74cad6d312f0e795.jpg,426,557,1,227,167,336,275
-2022-03-13-170555_png.rf.7fa2642e99f6693e74cad6d312f0e795.jpg,426,557,0,270,210,285,228
-2022-03-13-170555_png.rf.7fa2642e99f6693e74cad6d312f0e795.jpg,426,557,1,50,381,200,534
IMG_4615_jpeg_jpg.rf.70cdae96b0d71d2daa5d95d2dc24b5c1.jpg,640,640,1,161,232,275,322
IMG_4615_jpeg_jpg.rf.70cdae96b0d71d2daa5d95d2dc24b5c1.jpg,640,640,0,100,261,125,289
-2022-03-12-234521_png_jpg.rf.d5a5d8de65f30a14c3b7b02610f2ae61.jpg,640,640,1,70,384,387,529
-2022-03-12-234521_png_jpg.rf.d5a5d8de65f30a14c3b7b02610f2ae61.jpg,640,640,0,174,471,219,507
174046_png_jpg.rf.f3ef9d4f98748cf4f178fabfc54fbc90.jpg,640,640,1,240,172,518,593
174046_png_jpg.rf.f3ef9d4f98748cf4f178fabfc54fbc90.jpg,640,640,0,328,379,386,453
IMG_4622_jpeg_jpg.rf.d19ad8f855ac81dd4717ff5e5e5c059a.jpg,640,640,1,162,328,267,411
IMG_4622_jpeg_jpg.rf.d19ad8f855ac81dd4717ff5e5e5c059a.jpg,640,640,0,94,386,127,414
IMG_1678_jpeg_jpg.rf.da3ef7d327a7dc53ed6224d642df783f.jpg,640,640,1,348,342,465,521
IMG_1678_jpeg_jpg.rf.da3ef7d327a7dc53ed6224d642df783f.jpg,640,640,0,461,430,498,483
IMG_4148_MOV-4_jpg.rf.bf6cdd1a754357d73c162680184bc4e1.jpg,640,640,1,200,185,351,269
IMG_4148_MOV-4_jpg.rf.bf6cdd1a754357d73c162680184bc4e1.jpg,640,640,0,267,221,299,243
162_jpg.rf.fbcc4240ed26a4751c2939dcbbb2d6d8.jpg,416,416,0,9,94,24,125
162_jpg.rf.fbcc4240ed26a4751c2939dcbbb2d6d8.jpg,416,416,1,61,27,97,157
IMG_1680_jpeg_jpg.rf.282e39c1a0f1d548cdfe00360e7606d8.jpg,640,640,1,158,91,269,269
IMG_1680_jpeg_jpg.rf.282e39c1a0f1d548cdfe00360e7606d8.jpg,640,640,0,125,132,151,166
183_jpg.rf.a137735c4b9de5bee2f3cda75563cf59.jpg,480,360,1,214,133,279,198
183_jpg.rf.a137735c4b9de5bee2f3cda75563cf59.jpg,480,360,0,241,149,252,160
IMG_1676_jpeg_jpg.rf.48612fef2de2bc944ce8f4ef41f19edc.jpg,640,640,1,325,310,449,494
IMG_1676_jpeg_jpg.rf.48612fef2de2bc944ce8f4ef41f19edc.jpg,640,640,0,444,399,469,440
215_jpg.rf.f2409898e13b853c73269279caaae0ee.jpg,600,800,1,79,598,225,754
215_jpg.rf.f2409898e13b853c73269279caaae0ee.jpg,600,800,0,74,703,99,731
103-2-_jpg.rf.008d78e31af2ecea267657aa492b6f26.jpg,716,420,1,484,332,601,420
103-2-_jpg.rf.008d78e31af2ecea267657aa492b6f26.jpg,716,420,0,585,386,598,402
109_jpg.rf.8174c0d82519411f0779b6c60ad90f1b.jpg,416,416,0,365,52,378,81
109_jpg.rf.8174c0d82519411f0779b6c60ad90f1b.jpg,416,416,1,253,13,335,190
IMG_1603_jpeg_jpg.rf.a70f7670bf6c6d3bb3ae77b8a04e1cce.jpg,640,640,1,183,369,309,543
IMG_1603_jpeg_jpg.rf.a70f7670bf6c6d3bb3ae77b8a04e1cce.jpg,640,640,0,215,470,238,504
IMG_4148_MOV-5_jpg.rf.4a808464ccaa3fbdc4157369e35c31a4.jpg,640,640,1,289,308,437,391
IMG_4148_MOV-5_jpg.rf.4a808464ccaa3fbdc4157369e35c31a4.jpg,640,640,0,344,321,368,341
120-kg-clean-and-jerk-side-view_mp4-8_jpg.rf.6d52cdc167dca4beb2c62de5b1d9a897.jpg,1080,1080,1,189,716,453,865
120-kg-clean-and-jerk-side-view_mp4-8_jpg.rf.6d52cdc167dca4beb2c62de5b1d9a897.jpg,1080,1080,0,272,815,306,836
KakaoTalk_20220417_114247655_06_jpg.rf.ee3e25817f5f8909327ac2c3a7000e8e.jpg,416,416,1,141,164,274,384
KakaoTalk_20220417_114247655_06_jpg.rf.ee3e25817f5f8909327ac2c3a7000e8e.jpg,416,416,0,51,143,83,182
106_jpg.rf.5b39d9b655dc27dc696abc1de4ba04c3.jpg,450,319,0,185,138,208,167
106_jpg.rf.5b39d9b655dc27dc696abc1de4ba04c3.jpg,450,319,1,57,45,193,250
IMG_4148_MOV-7_jpg.rf.7361a6d36340a00420d628d021de6687.jpg,640,640,1,202,52,360,149
IMG_4148_MOV-7_jpg.rf.7361a6d36340a00420d628d021de6687.jpg,640,640,0,273,68,301,92
Video-sans-titre-Realisee-avec-Clipchamp-1-_mp4-4_jpg.rf.0686f774aa007bf566d367001db9fa2b.jpg,640,640,1,228,175,424,296
Video-sans-titre-Realisee-avec-Clipchamp-1-_mp4-4_jpg.rf.0686f774aa007bf566d367001db9fa2b.jpg,640,640,0,312,198,345,228
-2022-03-13-215221_png_jpg.rf.344f9a3fd748474c9f9fe7c825ca19e6.jpg,640,640,1,135,59,372,255
-2022-03-13-215221_png_jpg.rf.344f9a3fd748474c9f9fe7c825ca19e6.jpg,640,640,0,209,148,237,176
-2022-03-12-234143_png_jpg.rf.5b3b3caa9f6cdbcc6a769709179f43fb.jpg,420,640,1,104,348,243,470
-2022-03-12-234143_png_jpg.rf.5b3b3caa9f6cdbcc6a769709179f43fb.jpg,420,640,0,159,404,183,428
-2022-03-12-234741_png_jpg.rf.bc7c1cadef3d240a7364e3c40ae99a5d.jpg,640,640,1,164,61,457,212
-2022-03-12-234741_png_jpg.rf.bc7c1cadef3d240a7364e3c40ae99a5d.jpg,640,640,0,290,88,332,117
120-kg-clean-and-jerk-side-view_mp4-6_jpg.rf.df40d546da627f2fc1a9eb30cc81d557.jpg,1080,1080,1,646,215,918,365
120-kg-clean-and-jerk-side-view_mp4-6_jpg.rf.df40d546da627f2fc1a9eb30cc81d557.jpg,1080,1080,0,791,246,825,264
-2022-03-12-235136_png_jpg.rf.f5fdaa6add6f0f7795f88767fa5e45f8.jpg,640,640,1,242,122,445,231
-2022-03-12-235136_png_jpg.rf.f5fdaa6add6f0f7795f88767fa5e45f8.jpg,640,640,0,340,128,381,164
IMG_4128_JPG_jpg.rf.5ab2c7bc56784ed877dfcf6f7b1cf46f.jpg,640,640,1,325,383,395,436
IMG_4128_JPG_jpg.rf.5ab2c7bc56784ed877dfcf6f7b1cf46f.jpg,640,640,0,352,404,371,422
120-kg-clean-and-jerk-side-view_mp4-9_jpg.rf.87adcd32f6628c9493714168a0da1c41.jpg,1080,1080,1,537,219,801,363
120-kg-clean-and-jerk-side-view_mp4-9_jpg.rf.87adcd32f6628c9493714168a0da1c41.jpg,1080,1080,0,684,246,716,266
189-2-_jpg.rf.7a3ee71c0646144afbaba3d1ebe1ff1e.jpg,600,419,1,191,27,303,141
189-2-_jpg.rf.7a3ee71c0646144afbaba3d1ebe1ff1e.jpg,600,419,0,196,67,217,86
-2022-03-13-193537_png_jpg.rf.1b97e3bdade658ff59f007a417e695f0.jpg,420,640,1,115,129,312,295
-2022-03-13-193537_png_jpg.rf.1b97e3bdade658ff59f007a417e695f0.jpg,420,640,0,168,184,196,213
-2022-03-12-234731_png_jpg.rf.122870449f044660e7d4dc571f3eee3f.jpg,640,640,1,104,85,425,235
-2022-03-12-234731_png_jpg.rf.122870449f044660e7d4dc571f3eee3f.jpg,640,640,0,229,118,275,153
174100_png_jpg.rf.990af62a98413e23e45b3e4707c63774.jpg,640,640,1,82,114,581,578
174100_png_jpg.rf.990af62a98413e23e45b3e4707c63774.jpg,640,640,0,352,164,429,236
106_jpg.rf.df7d41757664145f34b0dd8a61a7bacd.jpg,416,416,0,171,180,193,218
106_jpg.rf.df7d41757664145f34b0dd8a61a7bacd.jpg,416,416,1,58,64,182,331
-2022-03-14-200018_png_jpg.rf.a5b38a23cbb63ce4bbea262bfde6fbfc.jpg,640,640,1,273,385,523,587
-2022-03-14-200018_png_jpg.rf.a5b38a23cbb63ce4bbea262bfde6fbfc.jpg,640,640,0,412,470,442,502
Baptiste200_mp4-22_jpg.rf.8498ad750ef7a44b5066bd4c7af3d82a.jpg,1080,1080,0,733,799,825,855
Baptiste200_mp4-22_jpg.rf.8498ad750ef7a44b5066bd4c7af3d82a.jpg,1080,1080,1,457,621,884,865
-2022-03-12-235200_png_jpg.rf.7877c3113330e1f518ed93877bc04a30.jpg,640,640,1,217,158,408,252
-2022-03-12-235200_png_jpg.rf.7877c3113330e1f518ed93877bc04a30.jpg,640,640,0,299,166,336,197
IMG_4774_jpeg_jpg.rf.e6a4cc7261502d1366c259dbf38c709e.jpg,640,640,1,152,289,312,414
IMG_4774_jpeg_jpg.rf.e6a4cc7261502d1366c259dbf38c709e.jpg,640,640,0,141,338,168,377
Baptiste200_mp4-23_jpg.rf.e5549f05c9a4d2ab3b72015af8a00065.jpg,1080,1080,0,216,367,308,418
Baptiste200_mp4-23_jpg.rf.e5549f05c9a4d2ab3b72015af8a00065.jpg,1080,1080,1,171,316,592,555
104_jpg.rf.2cd64d1327da289a4c057e83895750e5.jpg,520,412,0,73,313,91,336
104_jpg.rf.2cd64d1327da289a4c057e83895750e5.jpg,520,412,1,101,219,252,383
Baptiste200_mp4-15_jpg.rf.d0884274c35dff657328662d7523859c.jpg,1080,1080,0,186,930,283,989
Baptiste200_mp4-15_jpg.rf.d0884274c35dff657328662d7523859c.jpg,1080,1080,1,167,712,597,965
-2022-03-12-235127_png_jpg.rf.dc4aef38114f2ad5a22fc8f7c0710b77.jpg,640,640,1,341,136,521,238
-2022-03-12-235127_png_jpg.rf.dc4aef38114f2ad5a22fc8f7c0710b77.jpg,640,640,0,441,150,481,178
-2022-03-13-190803_png_jpg.rf.37d0e4b4338c213368529967acf9c882.jpg,420,640,1,87,458,305,625
-2022-03-13-190803_png_jpg.rf.37d0e4b4338c213368529967acf9c882.jpg,420,640,0,182,609,218,629
-2022-03-12-235018_png_jpg.rf.4602cf2b6492cd6f049bd7f6fb70bbd7.jpg,640,640,1,263,126,569,290
-2022-03-12-235018_png_jpg.rf.4602cf2b6492cd6f049bd7f6fb70bbd7.jpg,640,640,0,415,171,467,210
-2022-03-12-235229_png_jpg.rf.2a6071deb50a2bb8a2beb2fbb9e934be.jpg,640,640,1,224,320,412,417
-2022-03-12-235229_png_jpg.rf.2a6071deb50a2bb8a2beb2fbb9e934be.jpg,640,640,0,290,362,327,389
-2022-03-13-190817_png_jpg.rf.0ea5542da5a5d9c3d50df24a3e8f88e2.jpg,420,640,1,70,175,256,366
-2022-03-13-190817_png_jpg.rf.0ea5542da5a5d9c3d50df24a3e8f88e2.jpg,420,640,0,137,183,168,214
-2022-03-12-234932_png_jpg.rf.4d2449071ca00d7181204ef221fd6731.jpg,640,640,1,130,111,436,274
-2022-03-12-234932_png_jpg.rf.4d2449071ca00d7181204ef221fd6731.jpg,640,640,0,234,138,284,173
184_jpg.rf.844ff86b88c574b5fb090ddbc6901d63.jpg,629,471,1,283,309,407,435
